,item,itemLabel,NobelAPI,id,name_en,name_se,link,gender,awardYear,category,sameas,WD_Nobel,linkjson,linkhtml,wd
902,http://www.wikidata.org/entity/Q354897,Bengt Holmström,936,936,Bengt Holmström,Bengt Holmström,https://api.nobelprize.org/2/laureate/936,male,2016,Economic Sciences,"['https://www.wikidata.org/wiki/Q354897', 'https://en.wikipedia.org/wiki/Bengt_Holmström']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=936'>json</a>,<a href='https://www.nobelprize.org/laureate/936'>html</a>,<a href='http://www.wikidata.org/entity/Q354897'>Wikidata</a>
903,http://www.wikidata.org/entity/Q392,Bob Dylan,937,937,Bob Dylan,Bob Dylan,https://api.nobelprize.org/2/laureate/937,male,2016,Literature,"['https://www.wikidata.org/wiki/Q392', 'https://en.wikipedia.org/wiki/Bob_Dylan']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=937'>json</a>,<a href='https://www.nobelprize.org/laureate/937'>html</a>,<a href='http://www.wikidata.org/entity/Q392'>Wikidata</a>
904,http://www.wikidata.org/entity/Q1686435,Jeffrey C. Hall,938,938,Jeffrey C. Hall,Jeffrey C. Hall,https://api.nobelprize.org/2/laureate/938,male,2017,Physiology or Medicine,"['https://www.wikidata.org/wiki/Q1686435', 'https://en.wikipedia.org/wiki/Jeffrey_C._Hall']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=938'>json</a>,<a href='https://www.nobelprize.org/laureate/938'>html</a>,<a href='http://www.wikidata.org/entity/Q1686435'>Wikidata</a>
905,http://www.wikidata.org/entity/Q1297741,Michael Rosbash,939,939,Michael Rosbash,Michael Rosbash,https://api.nobelprize.org/2/laureate/939,male,2017,Physiology or Medicine,"['https://www.wikidata.org/wiki/Q1297741', 'https://en.wikipedia.org/wiki/Michael_Rosbash']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=939'>json</a>,<a href='https://www.nobelprize.org/laureate/939'>html</a>,<a href='http://www.wikidata.org/entity/Q1297741'>Wikidata</a>
906,http://www.wikidata.org/entity/Q1929672,Michael W. Young,940,940,Michael W. Young,Michael W. Young,https://api.nobelprize.org/2/laureate/940,male,2017,Physiology or Medicine,"['https://www.wikidata.org/wiki/Q1929672', 'https://en.wikipedia.org/wiki/Michael_W._Young']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=940'>json</a>,<a href='https://www.nobelprize.org/laureate/940'>html</a>,<a href='http://www.wikidata.org/entity/Q1929672'>Wikidata</a>
907,http://www.wikidata.org/entity/Q2128461,Rainer Weiss,941,941,Rainer Weiss,Rainer Weiss,https://api.nobelprize.org/2/laureate/941,male,2017,Physics,"['https://www.wikidata.org/wiki/Q2128461', 'https://en.wikipedia.org/wiki/Rainer_Weiss']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=941'>json</a>,<a href='https://www.nobelprize.org/laureate/941'>html</a>,<a href='http://www.wikidata.org/entity/Q2128461'>Wikidata</a>
908,http://www.wikidata.org/entity/Q15900993,Barry C. Barish,942,942,Barry C. Barish,Barry C. Barish,https://api.nobelprize.org/2/laureate/942,male,2017,Physics,"['https://www.wikidata.org/wiki/Q15900993', 'https://en.wikipedia.org/wiki/Barry_Barish']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=942'>json</a>,<a href='https://www.nobelprize.org/laureate/942'>html</a>,<a href='http://www.wikidata.org/entity/Q15900993'>Wikidata</a>
909,http://www.wikidata.org/entity/Q323320,Kip S. Thorne,943,943,Kip S. Thorne,Kip S. Thorne,https://api.nobelprize.org/2/laureate/943,male,2017,Physics,"['https://www.wikidata.org/wiki/Q323320', 'https://en.wikipedia.org/wiki/Kip_Thorne']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=943'>json</a>,<a href='https://www.nobelprize.org/laureate/943'>html</a>,<a href='http://www.wikidata.org/entity/Q323320'>Wikidata</a>
910,http://www.wikidata.org/entity/Q41585344,Jacques Dubochet,944,944,Jacques Dubochet,Jacques Dubochet,https://api.nobelprize.org/2/laureate/944,male,2017,Chemistry,"['https://www.wikidata.org/wiki/Q41585344', 'https://en.wikipedia.org/wiki/Jacques_Dubochet']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=944'>json</a>,<a href='https://www.nobelprize.org/laureate/944'>html</a>,<a href='http://www.wikidata.org/entity/Q41585344'>Wikidata</a>
911,http://www.wikidata.org/entity/Q28833112,Joachim Frank,945,945,Joachim Frank,Joachim Frank,https://api.nobelprize.org/2/laureate/945,male,2017,Chemistry,"['https://www.wikidata.org/wiki/Q28833112', 'https://en.wikipedia.org/wiki/Joachim_Frank']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=945'>json</a>,<a href='https://www.nobelprize.org/laureate/945'>html</a>,<a href='http://www.wikidata.org/entity/Q28833112'>Wikidata</a>
912,http://www.wikidata.org/entity/Q1678456,Richard Henderson,946,946,Richard Henderson,Richard Henderson,https://api.nobelprize.org/2/laureate/946,male,2017,Chemistry,"['https://www.wikidata.org/wiki/Q1678456', 'https://en.wikipedia.org/wiki/Richard_Henderson_(biologist)']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=946'>json</a>,<a href='https://www.nobelprize.org/laureate/946'>html</a>,<a href='http://www.wikidata.org/entity/Q1678456'>Wikidata</a>
913,http://www.wikidata.org/entity/Q272855,Kazuo Ishiguro,947,947,Kazuo Ishiguro,Kazuo Ishiguro,https://api.nobelprize.org/2/laureate/947,male,2017,Literature,"['https://www.wikidata.org/wiki/Q272855', 'https://en.wikipedia.org/wiki/Kazuo_Ishiguro']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=947'>json</a>,<a href='https://www.nobelprize.org/laureate/947'>html</a>,<a href='http://www.wikidata.org/entity/Q272855'>Wikidata</a>
914,http://www.wikidata.org/entity/Q547940,International Campaign to Abolish Nuclear Weapons,948,948,,,https://api.nobelprize.org/2/laureate/948,,2017,Peace,"['https://www.wikidata.org/wiki/Q547940', 'https://en.wikipedia.org/wiki/International_Campaign_to_Abolish_Nuclear_Weapons']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=948'>json</a>,<a href='https://www.nobelprize.org/laureate/948'>html</a>,<a href='http://www.wikidata.org/entity/Q547940'>Wikidata</a>
915,http://www.wikidata.org/entity/Q371212,Richard Thaler,949,949,Richard H. Thaler,Richard H. Thaler,https://api.nobelprize.org/2/laureate/949,male,2017,Economic Sciences,"['https://www.wikidata.org/wiki/Q371212', 'https://en.wikipedia.org/wiki/Richard_Thaler']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=949'>json</a>,<a href='https://www.nobelprize.org/laureate/949'>html</a>,<a href='http://www.wikidata.org/entity/Q371212'>Wikidata</a>
916,http://www.wikidata.org/entity/Q6140731,James P. Allison,958,958,James P. Allison,James P. Allison,https://api.nobelprize.org/2/laureate/958,male,2018,Physiology or Medicine,"['https://www.wikidata.org/wiki/Q6140731', 'https://en.wikipedia.org/wiki/James_P._Allison']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=958'>json</a>,<a href='https://www.nobelprize.org/laureate/958'>html</a>,<a href='http://www.wikidata.org/entity/Q6140731'>Wikidata</a>
917,http://www.wikidata.org/entity/Q2395341,Tasuku Honjo,959,959,Tasuku Honjo,Tasuku Honjo,https://api.nobelprize.org/2/laureate/959,male,2018,Physiology or Medicine,"['https://www.wikidata.org/wiki/Q2395341', 'https://en.wikipedia.org/wiki/Tasuku_Honjo']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=959'>json</a>,<a href='https://www.nobelprize.org/laureate/959'>html</a>,<a href='http://www.wikidata.org/entity/Q2395341'>Wikidata</a>
918,http://www.wikidata.org/entity/Q708472,Arthur Ashkin,960,960,Arthur Ashkin,Arthur Ashkin,https://api.nobelprize.org/2/laureate/960,male,2018,Physics,"['https://www.wikidata.org/wiki/Q708472', 'https://en.wikipedia.org/wiki/Arthur_Ashkin']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=960'>json</a>,<a href='https://www.nobelprize.org/laureate/960'>html</a>,<a href='http://www.wikidata.org/entity/Q708472'>Wikidata</a>
919,http://www.wikidata.org/entity/Q556543,Gérard Mourou,961,961,Gérard Mourou,Gérard Mourou,https://api.nobelprize.org/2/laureate/961,male,2018,Physics,"['https://www.wikidata.org/wiki/Q556543', 'https://en.wikipedia.org/wiki/Gérard_Mourou']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=961'>json</a>,<a href='https://www.nobelprize.org/laureate/961'>html</a>,<a href='http://www.wikidata.org/entity/Q556543'>Wikidata</a>
920,http://www.wikidata.org/entity/Q56855591,Donna Strickland,962,962,Donna Strickland,Donna Strickland,https://api.nobelprize.org/2/laureate/962,female,2018,Physics,"['https://www.wikidata.org/wiki/Q56855591', 'https://en.wikipedia.org/wiki/Donna_Strickland']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=962'>json</a>,<a href='https://www.nobelprize.org/laureate/962'>html</a>,<a href='http://www.wikidata.org/entity/Q56855591'>Wikidata</a>
921,http://www.wikidata.org/entity/Q4273363,Frances Arnold,963,963,Frances H. Arnold,Frances H. Arnold,https://api.nobelprize.org/2/laureate/963,female,2018,Chemistry,"['https://www.wikidata.org/wiki/Q4273363', 'https://en.wikipedia.org/wiki/Frances_Arnold']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=963'>json</a>,<a href='https://www.nobelprize.org/laureate/963'>html</a>,<a href='http://www.wikidata.org/entity/Q4273363'>Wikidata</a>
922,http://www.wikidata.org/entity/Q56868017,George P. Smith,964,964,George P. Smith,George P. Smith,https://api.nobelprize.org/2/laureate/964,male,2018,Chemistry,"['https://www.wikidata.org/wiki/Q56868017', 'https://en.wikipedia.org/wiki/George_Smith_(chemist)']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=964'>json</a>,<a href='https://www.nobelprize.org/laureate/964'>html</a>,<a href='http://www.wikidata.org/entity/Q56868017'>Wikidata</a>
923,http://www.wikidata.org/entity/Q1545000,Greg Winter,965,965,Sir Gregory P. Winter,Sir Gregory P. Winter,https://api.nobelprize.org/2/laureate/965,male,2018,Chemistry,"['https://www.wikidata.org/wiki/Q1545000', 'https://en.wikipedia.org/wiki/Gregory_Winter']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=965'>json</a>,<a href='https://www.nobelprize.org/laureate/965'>html</a>,<a href='http://www.wikidata.org/entity/Q1545000'>Wikidata</a>
924,http://www.wikidata.org/entity/Q1187542,Denis Mukwege,966,966,Denis Mukwege,Denis Mukwege,https://api.nobelprize.org/2/laureate/966,male,2018,Peace,"['https://www.wikidata.org/wiki/Q1187542', 'https://en.wikipedia.org/wiki/Denis_Mukwege']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=966'>json</a>,<a href='https://www.nobelprize.org/laureate/966'>html</a>,<a href='http://www.wikidata.org/entity/Q1187542'>Wikidata</a>
925,http://www.wikidata.org/entity/Q22007112,Nadia Murad Basee,967,967,Nadia Murad,Nadia Murad,https://api.nobelprize.org/2/laureate/967,female,2018,Peace,"['https://www.wikidata.org/wiki/Q22007112', 'https://en.wikipedia.org/wiki/Nadia_Murad']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=967'>json</a>,<a href='https://www.nobelprize.org/laureate/967'>html</a>,<a href='http://www.wikidata.org/entity/Q22007112'>Wikidata</a>
926,http://www.wikidata.org/entity/Q562481,William Nordhaus,968,968,William D. Nordhaus,William D. Nordhaus,https://api.nobelprize.org/2/laureate/968,male,2018,Economic Sciences,"['https://www.wikidata.org/wiki/Q562481', 'https://en.wikipedia.org/wiki/William_Nordhaus']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=968'>json</a>,<a href='https://www.nobelprize.org/laureate/968'>html</a>,<a href='http://www.wikidata.org/entity/Q562481'>Wikidata</a>
927,http://www.wikidata.org/entity/Q509262,Paul M. Romer,969,969,Paul M. Romer,Paul M. Romer,https://api.nobelprize.org/2/laureate/969,male,2018,Economic Sciences,"['https://www.wikidata.org/wiki/Q509262', 'https://en.wikipedia.org/wiki/Paul_Romer']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=969'>json</a>,<a href='https://www.nobelprize.org/laureate/969'>html</a>,<a href='http://www.wikidata.org/entity/Q509262'>Wikidata</a>
928,http://www.wikidata.org/entity/Q1603351,William G. Kaelin,970,970,William G. Kaelin Jr,William G. Kaelin Jr,https://api.nobelprize.org/2/laureate/970,male,2019,Physiology or Medicine,"['https://www.wikidata.org/wiki/Q1603351', 'https://en.wikipedia.org/wiki/William_Kaelin_Jr.']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=970'>json</a>,<a href='https://www.nobelprize.org/laureate/970'>html</a>,<a href='http://www.wikidata.org/entity/Q1603351'>Wikidata</a>
929,http://www.wikidata.org/entity/Q2075967,Peter J. Ratcliffe,971,971,Sir Peter J. Ratcliffe,Sir Peter J. Ratcliffe,https://api.nobelprize.org/2/laureate/971,male,2019,Physiology or Medicine,"['https://www.wikidata.org/wiki/Q2075967', 'https://en.wikipedia.org/wiki/Peter_J._Ratcliffe']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=971'>json</a>,<a href='https://www.nobelprize.org/laureate/971'>html</a>,<a href='http://www.wikidata.org/entity/Q2075967'>Wikidata</a>
930,http://www.wikidata.org/entity/Q1545025,Gregg L. Semenza,972,972,Gregg L. Semenza,Gregg L. Semenza,https://api.nobelprize.org/2/laureate/972,male,2019,Physiology or Medicine,"['https://www.wikidata.org/wiki/Q1545025', 'https://en.wikipedia.org/wiki/Gregg_L._Semenza']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=972'>json</a>,<a href='https://www.nobelprize.org/laureate/972'>html</a>,<a href='http://www.wikidata.org/entity/Q1545025'>Wikidata</a>
931,http://www.wikidata.org/entity/Q728331,Jim Peebles,973,973,James Peebles,James Peebles,https://api.nobelprize.org/2/laureate/973,male,2019,Physics,"['https://www.wikidata.org/wiki/Q728331', 'https://en.wikipedia.org/wiki/Jim_Peebles']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=973'>json</a>,<a href='https://www.nobelprize.org/laureate/973'>html</a>,<a href='http://www.wikidata.org/entity/Q728331'>Wikidata</a>
932,http://www.wikidata.org/entity/Q123975,Michel Mayor,974,974,Michel Mayor,Michel Mayor,https://api.nobelprize.org/2/laureate/974,male,2019,Physics,"['https://www.wikidata.org/wiki/Q123975', 'https://en.wikipedia.org/wiki/Michel_Mayor']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=974'>json</a>,<a href='https://www.nobelprize.org/laureate/974'>html</a>,<a href='http://www.wikidata.org/entity/Q123975'>Wikidata</a>
933,http://www.wikidata.org/entity/Q124013,Didier Queloz,975,975,Didier Queloz,Didier Queloz,https://api.nobelprize.org/2/laureate/975,male,2019,Physics,"['https://www.wikidata.org/wiki/Q124013', 'https://en.wikipedia.org/wiki/Didier_Queloz']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=975'>json</a>,<a href='https://www.nobelprize.org/laureate/975'>html</a>,<a href='http://www.wikidata.org/entity/Q124013'>Wikidata</a>
934,http://www.wikidata.org/entity/Q906529,John B. Goodenough,976,976,John B. Goodenough,John B. Goodenough,https://api.nobelprize.org/2/laureate/976,male,2019,Chemistry,"['https://www.wikidata.org/wiki/Q906529', 'https://en.wikipedia.org/wiki/John_B._Goodenough']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=976'>json</a>,<a href='https://www.nobelprize.org/laureate/976'>html</a>,<a href='http://www.wikidata.org/entity/Q906529'>Wikidata</a>
935,http://www.wikidata.org/entity/Q285062,M. Stanley Whittingham,977,977,M. Stanley Whittingham,M. Stanley Whittingham,https://api.nobelprize.org/2/laureate/977,male,2019,Chemistry,"['https://www.wikidata.org/wiki/Q285062', 'https://en.wikipedia.org/wiki/M._Stanley_Whittingham']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=977'>json</a>,<a href='https://www.nobelprize.org/laureate/977'>html</a>,<a href='http://www.wikidata.org/entity/Q285062'>Wikidata</a>
936,http://www.wikidata.org/entity/Q4701206,Akira Yoshino,978,978,Akira Yoshino,Akira Yoshino,https://api.nobelprize.org/2/laureate/978,male,2019,Chemistry,"['https://www.wikidata.org/wiki/Q4701206', 'https://en.wikipedia.org/wiki/Akira_Yoshino']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=978'>json</a>,<a href='https://www.nobelprize.org/laureate/978'>html</a>,<a href='http://www.wikidata.org/entity/Q4701206'>Wikidata</a>
937,http://www.wikidata.org/entity/Q254032,Olga Tokarczuk,979,979,Olga Tokarczuk,Olga Tokarczuk,https://api.nobelprize.org/2/laureate/979,female,2018,Literature,"['https://www.wikidata.org/wiki/Q254032', 'https://en.wikipedia.org/wiki/Olga_Tokarczuk']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=979'>json</a>,<a href='https://www.nobelprize.org/laureate/979'>html</a>,<a href='http://www.wikidata.org/entity/Q254032'>Wikidata</a>
938,http://www.wikidata.org/entity/Q44107,Peter Handke,980,980,Peter Handke,Peter Handke,https://api.nobelprize.org/2/laureate/980,male,2019,Literature,"['https://www.wikidata.org/wiki/Q44107', 'https://en.wikipedia.org/wiki/Peter_Handke']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=980'>json</a>,<a href='https://www.nobelprize.org/laureate/980'>html</a>,<a href='http://www.wikidata.org/entity/Q44107'>Wikidata</a>
939,http://www.wikidata.org/entity/Q50365049,Abiy Ahmed Ali,981,981,Abiy Ahmed Ali,Abiy Ahmed Ali,https://api.nobelprize.org/2/laureate/981,male,2019,Peace,"['https://www.wikidata.org/wiki/Q50365049', 'https://en.wikipedia.org/wiki/Abiy_Ahmed']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=981'>json</a>,<a href='https://www.nobelprize.org/laureate/981'>html</a>,<a href='http://www.wikidata.org/entity/Q50365049'>Wikidata</a>
940,http://www.wikidata.org/entity/Q320578,Abhijit Banerjee,982,982,Abhijit Banerjee,Abhijit Banerjee,https://api.nobelprize.org/2/laureate/982,male,2019,Economic Sciences,"['https://www.wikidata.org/wiki/Q320578', 'https://en.wikipedia.org/wiki/Abhijit_Banerjee']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=982'>json</a>,<a href='https://www.nobelprize.org/laureate/982'>html</a>,<a href='http://www.wikidata.org/entity/Q320578'>Wikidata</a>
941,http://www.wikidata.org/entity/Q434509,Esther Duflo,983,983,Esther Duflo,Esther Duflo,https://api.nobelprize.org/2/laureate/983,female,2019,Economic Sciences,"['https://www.wikidata.org/wiki/Q434509', 'https://en.wikipedia.org/wiki/Esther_Duflo']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=983'>json</a>,<a href='https://www.nobelprize.org/laureate/983'>html</a>,<a href='http://www.wikidata.org/entity/Q434509'>Wikidata</a>
942,http://www.wikidata.org/entity/Q1635006,Michael Kremer,984,984,Michael Kremer,Michael Kremer,https://api.nobelprize.org/2/laureate/984,male,2019,Economic Sciences,"['https://www.wikidata.org/wiki/Q1635006', 'https://en.wikipedia.org/wiki/Michael_Kremer']",both,<a href='https://api.nobelprize.org/v1/laureate.json?id=984'>json</a>,<a href='https://www.nobelprize.org/laureate/984'>html</a>,<a href='http://www.wikidata.org/entity/Q1635006'>Wikidata</a>
